L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
64,2.469136,0.1118807250976562,0.0826657779049298,7654.615234375,-2.613655747211307,1.399188224841946,15179.7646484375,32.10052188619523,43.61249001870347,7367.853515625,2.2344087028514807,2.194908708217159,10593.99609375,0.05126757843124,0.9683872457542994,7360.6806640625,0.019350842064619,0.0262930903837746,7360.6806640625,0.0010657730489566,0.0031450244791773,8929.8564453125,80000,8000,59
64,2.5,0.1007856140136718,0.075086705398315,6391.49365234375,-2.7230137662984184,1.441687402023753,14238.4453125,25.87473905914496,35.7790015243106,6208.2578125,2.013472251690057,2.182180085567668,9331.91796875,0.0290556353585602,1.363293814831304,6227.22802734375,0.0157956828445196,0.0218463887700981,6227.22802734375,0.0007267623330101,0.0022333852702172,7168.25732421875,80000,8000,58
128,2.173913,0.814706004333496,0.019106373275438,24995.9609375,-0.2052068218240457,0.0237026142907627,25071.068359375,5005.165008712395,232.48325935603145,24936.515625,8.517118063235865,0.0474062005330093,25071.61328125,0.6659475444593911,0.0008497489465911,24852.7421875,0.6641109224336221,0.0308464588780229,24935.82421875,0.4419948094271497,0.0403530225383753,24852.7421875,80000,8000,28
128,2.185792,0.8022916488647461,0.0214477089802629,23503.74609375,-0.2206469194365652,0.0271031251313491,23588.12109375,4828.194868611561,255.3976180885318,23520.013671875,8.480780595015993,0.0543038599689539,23665.873046875,0.665737501304448,0.0016431659510793,23340.7265625,0.6441318883085624,0.0340082784105517,23435.78125,0.4160624380793662,0.0429681742608669,23340.7265625,80000,8000,27
128,2.197802,0.787549935913086,0.0247758375903379,22139.1796875,-0.2393357784315997,0.0320618498055047,22292.12890625,4628.248229118865,286.55176911487723,22043.96484375,8.437926668977038,0.0641750524050792,22313.55859375,0.6653911235626302,0.0016391016890555,21855.328125,0.620848736011982,0.0384057908563772,22019.255859375,0.3869281393414198,0.0464971108102529,21855.328125,80000,8000,26
128,2.209945,0.7705066543579101,0.0297081381634271,20786.388671875,-0.2614826359438236,0.0398517487319489,20971.44921875,4407.945696514199,330.8811332103448,20664.880859375,8.388126003888088,0.0797216433667378,20974.994140625,0.6647891354404318,0.0040745655556159,20514.08203125,0.5945630668507889,0.0446225982269548,20660.748046875,0.3554963918458365,0.0511085751458243,20514.08203125,80000,8000,25
128,2.222222,0.7494939743041992,0.0366767481365013,18962.849609375,-0.2896783846885293,0.0532565839422208,19686.095703125,4151.519537768283,387.8457300081869,18710.79296875,8.326194527617101,0.1064998076223792,19684.28515625,0.6637582735666513,0.0067111118468348,18460.986328125,0.5630863845573738,0.0525974780138404,18706.962890625,0.3198327365861274,0.0560731878347846,18460.986328125,80000,8000,24
128,2.234637,0.7213370254516601,0.0490056120944572,15795.55078125,-0.3295833526153673,0.0856123324859466,17399.982421875,3832.5031309011274,480.2195346544864,15489.3125,8.240792944852616,0.1700039099091472,17376.095703125,0.6614573407440478,0.0091556051542912,15208.6845703125,0.5227286242848262,0.0653477124214452,15414.3232421875,0.2775154847863789,0.0629171067610719,15208.6845703125,80000,8000,23
128,2.247191,0.6823650588989257,0.0717888268518028,12032.6064453125,-0.3907834709840048,0.1584004885681628,14484.564453125,3432.368109763193,622.3571584893214,11728.5009765625,8.112800138109908,0.3171707321496526,14497.9072265625,0.6557083110830205,0.0245008772161094,11728.1767578125,0.4707756448464468,0.0853591384361348,11728.1767578125,0.2289157992178656,0.0708265203851978,11736.169921875,80000,8000,22
128,2.250352,0.669262989807129,0.0801868045698084,11774.1494140625,-0.4132905028040245,0.1864216512718727,14133.525390625,3307.8916146806678,669.314832413774,11345.4365234375,8.066346696278327,0.3739174397857869,14134.58203125,0.6530255470762611,0.0272871314918994,11283.0556640625,0.4543427927786484,0.0919119527449291,11333.65625,0.2148750748096997,0.0728107719319895,11283.0556640625,80000,8000,21
