L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
64,2.2798,0.543677587890625,0.1812618017640808,4578.24169921875,-0.7290961938637631,0.5004029904048923,7433.960453075148,710.8586345250612,571.2561363591918,9459.264116253451,2.4488447924694987,5.806082632681891,19134.676610347848,0.5865557055945646,0.12385524645258009,3327.69114570646,0.32844033895730973,0.16558010106249968,4433.673828125,0.1352891407030134,0.10213779147207949,4617.23876953125,40000,4000,10
96,2.2621,0.6158495496961806,0.13001635912954929,5040.07958984375,-0.5280586513586024,0.26469765529346134,6807.476121286851,2092.7257254841165,1329.5415221997598,12655.960323201507,3.4058757282492995,6.534577459853,19103.857594800374,0.6346378908757644,0.06379295089102974,3558.130634951724,0.3961744988959513,0.13116419920350353,4870.55859375,0.17415785062697564,0.08968244689301026,4992.765625,40000,4000,11
96,2.2645,0.6014758951822917,0.136995108647603,5176.9853515625,-0.559438275739915,0.2935448788868645,6993.358375294046,1961.3403194891025,1305.4217912430074,12836.839864318505,3.208483595140419,6.556724026671353,19539.95625693331,0.6298787587467505,0.07099608593396203,3507.7724849808706,0.38054044308721285,0.13496768201920395,4991.8447265625,0.16302684860776948,0.08917017350556992,5133.4873046875,40000,4000,12
96,2.2663,0.5906518391927084,0.14280671187682004,4981.4609375,-0.5864856280431692,0.33543682140345327,7514.545694018447,1872.7757911713734,1295.0656431419702,11466.066554557603,3.0676171854457457,6.579734150538743,19350.775378572635,0.6244191865070665,0.0773342829569118,3347.3982370312187,0.36926284225487416,0.13766648956205782,4660.146484375,0.15530663521692956,0.08874667310692728,4622.7685546875,40000,4000,13
96,2.2678,0.5804890299479167,0.14619516469741292,4589.01953125,-0.606954671988068,0.31754318038827667,6097.988938341453,1798.424770390923,1278.745187732393,11294.506026413052,2.999243813619019,6.533295727624986,18116.99256602427,0.6208400670493045,0.08989225030066857,3113.904399911017,0.3583400057451225,0.1393842562865378,4422.33251953125,0.14783504491869315,0.08826805279217917,4543.4130859375,40000,4000,14
96,2.2685,0.5758990831163193,0.15126762155526505,3972.710693359375,-0.6236694899801417,0.35128729657714386,6376.793903983406,1767.2159816403475,1271.0216505187375,10950.84267955338,2.951622890254237,6.533425187624155,18702.456447908833,0.6175103830826393,0.08237991468022396,2971.551865762083,0.354541075217871,0.14210638274768694,3669.970458984375,0.14589309317867574,0.08873771921308651,3781.736328125,40000,4000,15
96,2.2692,0.5712222819010417,0.15152819181881585,4610.98828125,-0.6319618556262714,0.3588550902099488,6913.6516299523,1724.078673574043,1259.9047151477043,10595.892797299703,2.9103884291447235,6.509820456072267,18690.93932781587,0.6160880513331617,0.09032277918148698,3001.8162744846763,0.34925511423629,0.14202752964309898,4444.44775390625,0.14215044970124596,0.08827655559255292,4571.29296875,40000,4000,16
96,2.2699,0.5656298773871528,0.15487715893757317,4017.2685546875,-0.6507778143926173,0.37688974431669864,6121.361739740592,1680.2269464068333,1250.8174075729537,11035.510255220608,2.859878869061499,6.477423470043804,18800.081736245334,0.6123548178455107,0.09539553090987116,2722.6228050986147,0.3439234928802208,0.14342916106508463,3920.949462890625,0.13885477890065917,0.08801149352370172,4115.97998046875,40000,4000,17
96,2.2706,0.5609666341145834,0.15764756417965234,3864.884765625,-0.662546512382834,0.3805780070631267,5975.139075568725,1672.717846571926,1244.5822880565374,10802.60250700097,2.863562881699851,6.511469658345387,18646.970670089595,0.608564472420961,0.11020703878095907,2804.936299614206,0.3395356977627601,0.14417633139356512,3813.44189453125,0.13607078491898814,0.08703573557382431,4067.674560546875,40000,4000,18
96,2.272,0.54595400390625,0.16469316742012452,3958.983154296875,-0.7004033548637201,0.4040501445180505,5427.456051797422,1556.2675643705986,1228.246656669532,10062.878426010768,2.648188996880925,6.493609212223658,18808.990638981973,0.5998855687092451,0.11726315273904098,2783.636248709797,0.32518893568015395,0.14840496461619243,3858.626220703125,0.12777132681068656,0.08753584006995187,4052.311767578125,40000,4000,19
96,2.2739,0.5351186523437499,0.16717482229670463,4024.363525390625,-0.7296312732629718,0.4250114709785033,5890.511424666302,1491.2840381689437,1198.5998309633308,10225.342650288938,2.5894017395610027,6.471789593921092,18908.581947341634,0.595187939318597,0.11619419980435133,2760.7207827843413,0.31429869461059573,0.14866544820618835,3902.237548828125,0.1208845323888841,0.08599356849035793,4073.31640625,40000,4000,20
96,2.2763,0.5150983127170139,0.17435337687274977,3909.663330078125,-0.7879911918186763,0.46554472268331665,5578.91791589179,1363.7422115867018,1162.6155104593843,9207.540609083188,2.4285317916622766,6.40144918652719,18981.689356241277,0.5844677211499578,0.12533729783752248,2750.1587683404173,0.2957246118133451,0.1503270627351462,3815.537841796875,0.11005070686708546,0.08369385553090791,4020.6328125,40000,4000,21
128,2.2639,0.592538671875,0.12734976121992683,3703.76220703125,-0.5718360217610944,0.3252089579712245,7305.055350769634,3288.0670181167247,2201.326158748079,13215.610112259608,3.2853745526720375,7.035095839143844,19814.162560369597,0.6330195941376086,0.0694462359662751,2717.0779176281567,0.3673196339011192,0.12285910233527857,3543.832275390625,0.15001769511690705,0.07792161969378192,3594.758544921875,40000,4000,22
128,2.2656,0.5802894439697266,0.13368474445332468,3857.074462890625,-0.5994651731467133,0.3123886128071511,6071.167808785445,3105.393370523291,2191.1178163536047,11636.585070535155,3.051391156882778,7.058761570114022,18438.183436007945,0.6284698822871766,0.08125235441450017,3092.205306124,0.35460700289197267,0.1263828824997865,3711.031982421875,0.14171836017315761,0.07788558604533052,3791.383544921875,40000,4000,23
128,2.2671,0.5702937530517578,0.13770552140973114,3848.410400390625,-0.6197555151275035,0.3041919884832023,6020.103093612781,3004.4482489368775,2123.62922350625,11421.021783474145,3.1211579269809886,6.97240450046764,19596.5835447011,0.624696575588603,0.0733694502540701,2799.052288709529,0.3441973013263196,0.12832064776663576,3666.007080078125,0.13493755922885414,0.077094445687558,3777.7041015625,40000,4000,24
128,2.2681,0.553702084350586,0.1459261132915249,4338.1650390625,-0.6652960157436234,0.3804988131926392,6282.67064191,2784.8262630711733,2080.377298859766,11415.049539734297,2.8445811001025465,7.011350049889737,19366.359157406496,0.6172995051878117,0.0846989141893656,2908.6744098622617,0.32787989639379084,0.13216264791246327,4074.899658203125,0.12497175528829918,0.07678707049786639,4057.887451171875,40000,4000,25
128,2.2687,0.5514014099121094,0.14601054828880783,3450.943603515625,-0.6676116039149034,0.34646737827662244,5925.010032499242,2812.7711364958627,2072.7260576841595,10715.10174649818,2.982133209204538,6.954676338569419,18809.168450275723,0.6153617971013657,0.10345920819032026,2891.2362103195355,0.32536206208765506,0.13245518671610348,3396.31494140625,0.12340440932451674,0.0766487505325635,3627.344970703125,40000,4000,26
