L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,n_sweeps,n_thermalize,seed
24,2.15,0.8356699039264829,0.057738095948100324,259.89323065540617,-0.1846773127887803,0.08458674676544266,301.0288965611637,0.5503634001309934,0.25517801050132977,349.5379824569584,-2.171279119305042,4.0427753287384505,385.9559676346241,0.6619603160144933,0.012263843748375046,266.0,800,500,23
24,2.2,0.7928038194444444,0.07418080875633591,228.57076001685604,-0.24236890016321672,0.11826176245276586,245.15890704178534,0.4488255630304783,0.2628281724182528,336.02390220183867,-2.809414770713044,4.275474973346076,400.0,0.6564049906400249,0.020291624603236663,145.6417898868885,800,500,24
24,2.24,0.7136678501810081,0.13425144927767996,110.62545826500958,-0.3878036859160694,0.28300851829865725,115.7408448988231,0.37180762316184074,0.20595252715240603,182.71049298336806,-3.0711703320058414,4.109466244680798,337.42116342239984,0.6275072032069646,0.07064598286158423,90.25161217754433,800,500,25
24,2.269185314213022,0.6787413194444444,0.1249851616579716,194.60036661162928,-0.4800868523078892,0.8805701637719562,464.64900660040445,0.29745925547180707,0.24145098474941432,277.19493170410533,-3.700651605560057,4.2901727638033025,385.79609341264114,0.6288355375181458,0.05359028953643378,128.94703270530331,800,500,26
24,2.28,0.6204361321548822,0.13423602986130542,92.36003908876995,-0.6069645047697969,0.824455078461997,524.2530751974793,0.25287540758846383,0.17646016491555255,196.33975202892958,-3.939278352161243,4.236132389885462,372.3013439079274,0.5915194587409526,0.06972784299888624,65.14416885769984,800,500,27
24,2.3,0.6210069444444444,0.15389934390941917,148.52140175137959,-0.670281624479048,1.1852188530743235,404.7348773196739,0.25149237673191766,0.16762194609850184,219.824601075453,-4.014981942212512,4.285402121001138,321.98435796267876,0.5918881318674668,0.1368443285514234,109.14757608957414,800,500,28
24,2.32,0.5942100694444444,0.15170432617624047,212.47707954219277,-0.6297195662263054,0.4610461610356457,280.78340238604767,0.22213539847824207,0.21306096132970098,270.9872130449505,-4.280987454607689,4.291669410905498,372.10887081759046,0.6020825363113547,0.10627516495622458,192.9375270043598,800,500,29
32,2.0,0.911953125,0.02226184604413047,421.916079920862,-0.09261934487417368,0.025048486830605093,422.1091015289859,0.7600267887115478,0.23825366391853392,400.0,-1.2901429704802125,3.595190196791244,400.0,0.6662766241041314,0.0008793830195350597,274.90764195515,800,500,30
32,2.05,0.89258056640625,0.02845091165755578,415.3976489485006,-0.114428193559199,0.033128350115701186,416.0854997692824,0.706279980264059,0.2330494161346154,366.5520391166103,-1.395629436461038,3.5831230884328646,390.86325746134014,0.6659758581720895,0.0017462922512838978,400.0,800,500,31
32,2.1,0.8661986998746868,0.03401621810679353,293.2768982674277,-0.1450631398662256,0.0410355169949184,293.38331012418837,0.6147799446469261,0.26305978746418796,336.49749542341175,-2.0907488564852565,4.285485555102067,358.41905919469536,0.6650560566404995,0.0028454255740884087,235.1195311593519,800,500,32
32,2.15,0.8325830078125,0.04146644366985944,226.07953417330035,-0.18590232945957305,0.06174234369983604,232.38660638611904,0.5348066551740779,0.2592113006933363,365.50649949761856,-2.433272027835707,4.375277230263699,400.0,0.6633848184905006,0.004561887745847264,118.24802936956159,800,500,33
32,2.2,0.78152099609375,0.07622628778093131,213.64004338066417,-0.2616176016452009,0.1665749255184989,180.29612775685627,0.4629495945843784,0.23906227342058528,314.5053033836454,-2.5480575187192884,4.246034645269338,366.6740794092791,0.6576670491768609,0.031511519323020334,206.63211270209092,800,500,34
32,2.24,0.7131103515625,0.11667358324762954,196.50923268662552,-0.3901545813141862,0.3426718272119041,239.61869291208575,0.3487505061285836,0.24366617369474514,328.1417912317084,-3.6271140064137044,4.828481717496312,388.6467389076352,0.637904108891564,0.07919158138258801,173.26352999418444,800,500,35
32,2.269185314213022,0.64325439453125,0.14638969535524823,198.08617951698247,-0.544636387277972,0.5032739111063972,254.38546774051588,0.26587025281617804,0.18030023710478685,262.30348962263565,-4.275313011878773,4.829189514917558,341.94725819048426,0.6093504931513354,0.11679204158345007,137.77087335302977,800,500,36
32,2.28,0.616653939536341,0.14930910409593284,142.04107586774666,-0.5933365279443914,0.44105103180478666,149.58630162357574,0.25422646497425283,0.16957409848715518,218.6434714488776,-4.259598251857318,4.765535933695707,352.19016302698645,0.5922903663578247,0.1003057914003023,84.58764786933199,800,500,37
